ID	cond	phase	blk	tri	targetId	err	comp	distance	ct	clk	TimeOUt
A1	autolabel	3	3	14	8	0	TRUE	0	3208	1	0
A1	autolabel	3	3	15	5	0	TRUE	0	2512	1	0
A1	autolabel	3	3	16	17	0	TRUE	0	2056	1	0
A1	autolabel	3	3	17	13	0	TRUE	0	2503	1	0
A1	autolabel	3	3	18	0	0	TRUE	0	2624	1	0
A1	userlabel	1	1	1	15	0	TRUE	0	1175	1	0
A1	userlabel	1	1	2	12	0	TRUE	0	2366	1	0
A1	userlabel	1	1	3	0	0	TRUE	0	1926	1	0
A1	userlabel	1	1	4	3	0	TRUE	0	2160	1	0
A1	userlabel	1	1	5	9	0	TRUE	0	2271	1	0
A1	userlabel	1	1	6	6	0	TRUE	0	2592	1	0
A1	userlabel	1	2	1	6	0	TRUE	0	3032	1	0
A1	userlabel	1	2	2	0	0	TRUE	0	2071	1	0
A1	userlabel	1	2	3	3	0	TRUE	0	2273	1	0
A1	userlabel	1	2	4	12	0	TRUE	0	2423	1	0
A1	userlabel	1	2	5	9	0	TRUE	0	2817	1	0
A1	userlabel	1	2	6	15	0	TRUE	0	2592	1	0
A1	userlabel	1	3	1	3	0	TRUE	0	2567	1	0
A1	userlabel	1	3	2	6	0	TRUE	0	3048	1	0
A1	userlabel	1	3	3	9	0	TRUE	0	2281	1	0
A1	userlabel	1	3	4	15	0	TRUE	0	3768	1	0
A1	userlabel	1	3	5	0	0	TRUE	0	4135	1	0
A1	userlabel	1	3	6	12	0	TRUE	0	2721	1	0
A1	userlabel	2	1	1	3	0	TRUE	0	2709	1	0
A1	userlabel	2	1	2	10	0	TRUE	0	3463	1	0
A1	userlabel	2	1	3	1	0	TRUE	0	2999	1	0
A1	userlabel	2	1	4	15	0	TRUE	0	4272	1	0
A1	userlabel	2	1	5	7	0	TRUE	0	2519	1	0
A1	userlabel	2	1	6	16	0	TRUE	0	6208	1	0
A1	userlabel	2	1	7	12	0	TRUE	0	2864	1	0
A1	userlabel	2	1	8	13	0	TRUE	0	2856	1	0
A1	userlabel	2	1	9	0	0	TRUE	0	1952	1	0
A1	userlabel	2	1	10	9	0	TRUE	0	3480	1	0
A1	userlabel	2	1	11	4	0	TRUE	0	4568	1	0
A1	userlabel	2	1	12	6	0	TRUE	0	3023	1	0
A1	userlabel	2	2	1	9	0	TRUE	0	4503	1	0
A1	userlabel	2	2	2	4	0	TRUE	0	3136	1	0
A1	userlabel	2	2	3	15	0	TRUE	0	3103	1	0
A1	userlabel	2	2	4	6	0	TRUE	0	2888	1	0
A1	userlabel	2	2	5	13	0	TRUE	0	5496	1	0
A1	userlabel	2	2	6	10	0	TRUE	0	3495	1	0
A1	userlabel	2	2	7	0	0	TRUE	0	1928	1	0
A1	userlabel	2	2	8	12	0	TRUE	0	2353	1	0
A1	userlabel	2	2	9	3	0	TRUE	0	3231	1	0
A1	userlabel	2	2	10	1	0	TRUE	0	4567	1	0
A1	userlabel	2	2	11	7	0	TRUE	0	4440	1	0
A1	userlabel	2	2	12	16	0	TRUE	0	4784	1	0
A1	userlabel	2	3	1	13	0	TRUE	0	4024	1	0
A1	userlabel	2	3	2	12	0	TRUE	0	2696	1	0
A1	userlabel	2	3	3	10	0	TRUE	0	2440	1	0
A1	userlabel	2	3	4	15	0	TRUE	0	2144	1	0
A1	userlabel	2	3	5	7	0	TRUE	0	3128	1	0
A1	userlabel	2	3	6	16	0	TRUE	0	3744	1	0
A1	userlabel	2	3	7	6	0	TRUE	0	2176	1	0
A1	userlabel	2	3	8	3	0	TRUE	0	2208	1	0
A1	userlabel	2	3	9	9	0	TRUE	0	3312	1	0
A1	userlabel	2	3	10	1	0	TRUE	0	4048	1	0
A1	userlabel	2	3	11	0	0	TRUE	0	3064	1	0
A1	userlabel	2	3	12	4	0	TRUE	0	5383	1	0
A1	userlabel	3	1	1	8	0	TRUE	0	7046	1	0
A1	userlabel	3	1	2	11	0	TRUE	0	3238	1	0
A1	userlabel	3	1	3	7	0	TRUE	0	3424	1	0
A1	userlabel	3	1	4	12	0	TRUE	0	3224	1	0
A1	userlabel	3	1	5	13	0	TRUE	0	4767	1	0
A1	userlabel	3	1	6	15	0	TRUE	0	5137	1	0
A1	userlabel	3	1	7	17	0	TRUE	0	2536	1	0
A1	userlabel	3	1	8	2	0	TRUE	0	2479	1	0
A1	userlabel	3	1	9	1	0	TRUE	0	2624	1	0
A1	userlabel	3	1	10	10	0	TRUE	0	2743	1	0
A1	userlabel	3	1	11	16	0	TRUE	0	3521	1	0
A1	userlabel	3	1	12	5	0	TRUE	0	5624	1	0
A1	userlabel	3	1	13	6	0	TRUE	0	3000	1	0
A1	userlabel	3	1	14	14	0	TRUE	0	3023	1	0
A1	userlabel	3	1	15	9	0	TRUE	0	10048	1	0
A1	userlabel	3	1	16	4	0	TRUE	0	2816	1	0
A1	userlabel	3	1	17	3	0	TRUE	0	2256	1	0
A1	userlabel	3	1	18	0	0	TRUE	0	2999	1	0
A1	userlabel	3	2	1	15	0	TRUE	0	4104	1	0
A1	userlabel	3	2	2	5	0	TRUE	0	2992	1	0
A1	userlabel	3	2	3	10	0	TRUE	0	3511	1	0
A1	userlabel	3	2	4	16	0	TRUE	0	2600	1	0
A1	userlabel	3	2	5	1	0	TRUE	0	2344	1	0
A1	userlabel	3	2	6	6	0	TRUE	0	2464	1	0
A1	userlabel	3	2	7	9	0	TRUE	0	2728	1	0
A1	userlabel	3	2	8	12	0	TRUE	0	2327	1	0
A1	userlabel	3	2	9	4	0	TRUE	0	2201	1	0
A1	userlabel	3	2	10	17	0	TRUE	0	2160	1	0
A1	userlabel	3	2	11	14	0	TRUE	0	2968	1	0
A1	userlabel	3	2	12	13	0	TRUE	0	3823	1	0
A1	userlabel	3	2	13	7	0	TRUE	0	2367	1	0
A1	userlabel	3	2	14	0	0	TRUE	0	2159	1	0
A1	userlabel	3	2	15	2	0	TRUE	0	5632	1	0
A1	userlabel	3	2	16	3	0	TRUE	0	3152	1	0
A1	userlabel	3	2	17	8	0	TRUE	0	4384	1	0
A1	userlabel	3	2	18	11	0	TRUE	0	3087	1	0
A1	userlabel	3	3	1	7	0	TRUE	0	2760	1	0
A1	userlabel	3	3	2	8	0	TRUE	0	3185	1	0
A1	userlabel	3	3	3	5	0	TRUE	0	2943	1	0
A1	userlabel	3	3	4	4	0	TRUE	0	2344	1	0
A1	userlabel	3	3	5	2	0	TRUE	0	3160	1	0
A1	userlabel	3	3	6	11	0	TRUE	0	2969	1	0
A1	userlabel	3	3	7	1	0	TRUE	0	2815	1	0
A1	userlabel	3	3	8	16	0	TRUE	0	2896	1	0
A1	userlabel	3	3	9	0	0	TRUE	0	2175	1	0
A1	userlabel	3	3	10	9	0	TRUE	0	7008	1	0
A1	userlabel	3	3	11	14	0	TRUE	0	2672	1	0
A1	userlabel	3	3	12	13	0	TRUE	0	3496	1	0
A1	userlabel	3	3	13	3	0	TRUE	0	2480	1	0
A1	userlabel	3	3	14	6	0	TRUE	0	3160	1	0
A1	userlabel	3	3	15	15	0	TRUE	0	5175	1	0
A1	userlabel	3	3	16	12	0	TRUE	0	3584	1	0
A1	userlabel	3	3	17	10	0	TRUE	0	4280	1	0
A1	userlabel	3	3	18	17	0	TRUE	0	2496	1	0
A2	randomIcon	1	1	1	0	1	TRUE	0	6500	2	0
A2	randomIcon	1	1	2	6	0	TRUE	0	5584	1	0
A2	randomIcon	1	1	3	9	0	TRUE	0	8303	1	0
A2	randomIcon	1	1	4	15	0	TRUE	0	8663	1	0
A2	randomIcon	1	1	5	3	1	TRUE	0	15568	2	0
A2	randomIcon	1	1	6	12	0	TRUE	0	8527	1	0
A2	randomIcon	1	2	1	15	0	TRUE	0	12623	1	0
A2	randomIcon	1	2	2	9	1	TRUE	0	16248	2	0
A2	randomIcon	1	2	3	0	0	TRUE	0	5672	1	0
A2	randomIcon	1	2	4	3	1	TRUE	0	10152	2	0
A2	randomIcon	1	2	5	6	0	TRUE	0	5719	1	0
A2	randomIcon	1	2	6	12	0	TRUE	0	8984	1	0
A2	randomIcon	1	3	1	15	0	TRUE	0	6920	1	0
A2	randomIcon	1	3	2	0	0	TRUE	0	4591	1	0
A2	randomIcon	1	3	3	9	0	TRUE	0	9567	1	0
A2	randomIcon	1	3	4	6	0	TRUE	0	6016	1	0
A2	randomIcon	1	3	5	3	0	TRUE	0	5752	1	0
A2	randomIcon	1	3	6	12	0	TRUE	0	4200	1	0
A2	randomIcon	2	1	1	1	0	TRUE	0	9893	1	0
A2	randomIcon	2	1	2	12	2	TRUE	0	18781	3	0
A2	randomIcon	2	1	3	3	0	TRUE	0	4256	1	0
A2	randomIcon	2	1	4	7	6	TRUE	0	25903	7	0
A2	randomIcon	2	1	5	10	0	TRUE	0	9008	1	0
A2	randomIcon	2	1	6	6	0	TRUE	0	7224	1	0
A2	randomIcon	2	1	7	0	0	TRUE	0	3536	1	0
A2	randomIcon	2	1	8	4	1	TRUE	0	12303	2	0
A2	randomIcon	2	1	9	16	0	TRUE	0	17159	1	0
A2	randomIcon	2	1	10	9	0	TRUE	0	8967	1	0
A2	randomIcon	2	1	11	15	1	TRUE	0	20831	2	0
A2	randomIcon	2	1	12	13	0	TRUE	0	6369	1	0
A2	randomIcon	2	2	1	13	0	TRUE	0	8223	1	0
A2	randomIcon	2	2	2	16	0	TRUE	0	8216	1	0
A2	randomIcon	2	2	3	6	0	TRUE	0	3904	1	0
A2	randomIcon	2	2	4	4	0	TRUE	0	6200	1	0
A2	randomIcon	2	2	5	9	0	TRUE	0	11328	1	0
A2	randomIcon	2	2	6	10	0	TRUE	0	4016	1	0
A2	randomIcon	2	2	7	0	2	TRUE	0	17582	3	0
A2	randomIcon	2	2	8	3	0	TRUE	0	5687	1	0
A2	randomIcon	2	2	9	12	2	TRUE	0	16192	3	0
A2	randomIcon	2	2	10	15	0	TRUE	0	8702	1	0
A2	randomIcon	2	2	11	7	2	TRUE	0	14640	3	0
A2	randomIcon	2	2	12	1	0	TRUE	0	8080	1	0
A2	randomIcon	2	3	1	7	6	TRUE	0	36207	7	0
A2	randomIcon	2	3	2	15	0	TRUE	0	5680	1	0
A2	randomIcon	2	3	3	16	0	TRUE	0	5975	1	0
A2	randomIcon	2	3	4	12	0	TRUE	0	9680	1	0
A2	randomIcon	2	3	5	0	0	TRUE	0	3240	1	0
A2	randomIcon	2	3	6	9	0	TRUE	0	11807	1	0
A2	randomIcon	2	3	7	3	0	TRUE	0	5400	1	0
A2	randomIcon	2	3	8	10	0	TRUE	0	5384	1	0
A2	randomIcon	2	3	9	1	0	TRUE	0	4344	1	0
A2	randomIcon	2	3	10	13	0	TRUE	0	3680	1	0
A2	randomIcon	2	3	11	6	0	TRUE	0	7151	1	0
A2	randomIcon	2	3	12	4	0	TRUE	0	6472	1	0
A2	randomIcon	3	1	1	15	0	TRUE	0	9030	1	0
A2	randomIcon	3	1	2	17	0	TRUE	0	6695	1	0
A2	randomIcon	3	1	3	13	0	TRUE	0	2744	1	0
A2	randomIcon	3	1	4	10	0	TRUE	0	3494	1	0
A2	randomIcon	3	1	5	12	0	TRUE	0	6247	1	0
A2	randomIcon	3	1	6	3	0	TRUE	0	3225	1	0
A2	randomIcon	3	1	7	7	1	TRUE	0	20670	2	0
A2	randomIcon	3	1	8	2	0	TRUE	0	6888	1	0
A2	randomIcon	3	1	9	11	0	TRUE	0	11383	1	0
A2	randomIcon	3	1	10	6	0	TRUE	0	4977	1	0
A2	randomIcon	3	1	11	0	0	TRUE	0	2463	1	0
A2	randomIcon	3	1	12	16	0	TRUE	0	4064	1	0
A2	randomIcon	3	1	13	14	0	TRUE	0	17472	1	0
A2	randomIcon	3	1	14	1	0	TRUE	0	8111	1	0
A2	randomIcon	3	1	15	5	1	TRUE	0	15952	2	0
A2	randomIcon	3	1	16	9	0	TRUE	0	4544	1	0
A2	randomIcon	3	1	17	4	0	TRUE	0	3335	1	0
A2	randomIcon	3	1	18	8	0	TRUE	0	10448	1	0
A2	randomIcon	3	2	1	15	0	TRUE	0	5248	1	0
A2	randomIcon	3	2	2	11	0	TRUE	0	5343	1	0
A2	randomIcon	3	2	3	7	4	TRUE	0	32341	5	0
A2	randomIcon	3	2	4	5	3	TRUE	0	19336	4	0
A2	randomIcon	3	2	5	12	7	TRUE	0	37204	8	0
A2	randomIcon	3	2	6	10	0	TRUE	0	5344	1	0
A2	randomIcon	3	2	7	16	0	TRUE	0	8936	1	0
A2	randomIcon	3	2	8	17	0	TRUE	0	4216	1	0
A2	randomIcon	3	2	9	3	0	TRUE	0	4272	1	0
A2	randomIcon	3	2	10	4	0	TRUE	0	3255	1	0
A2	randomIcon	3	2	11	14	0	TRUE	0	13552	1	0
A2	randomIcon	3	2	12	9	0	TRUE	0	7935	1	0
A2	randomIcon	3	2	13	13	0	TRUE	0	3103	1	0
A2	randomIcon	3	2	14	1	0	TRUE	0	4832	1	0
A2	randomIcon	3	2	15	0	0	TRUE	0	3208	1	0
A2	randomIcon	3	2	16	2	2	TRUE	0	18104	3	0
A2	randomIcon	3	2	17	8	0	TRUE	0	4615	1	0
A2	randomIcon	3	2	18	6	0	TRUE	0	5512	1	0
A2	randomIcon	3	3	1	9	0	TRUE	0	7319	1	0
A2	randomIcon	3	3	2	7	11	TRUE	0	35693	12	0
A2	randomIcon	3	3	3	13	0	TRUE	0	4727	1	0
A2	randomIcon	3	3	4	10	0	TRUE	0	4304	1	0
A2	randomIcon	3	3	5	4	0	TRUE	0	2504	1	0
A2	randomIcon	3	3	6	2	0	TRUE	0	3440	1	0
A2	randomIcon	3	3	7	8	0	TRUE	0	5296	1	0
A2	randomIcon	3	3	8	17	0	TRUE	0	2712	1	0
A2	randomIcon	3	3	9	14	0	TRUE	0	7343	1	0
A2	randomIcon	3	3	10	1	0	TRUE	0	10032	1	0
A2	randomIcon	3	3	11	11	0	TRUE	0	4201	1	0
A2	randomIcon	3	3	12	15	0	TRUE	0	3679	1	0
A2	randomIcon	3	3	13	5	0	TRUE	0	4192	1	0
A2	randomIcon	3	3	14	12	0	TRUE	0	3688	1	0
A2	randomIcon	3	3	15	16	0	TRUE	0	3328	1	0
A2	randomIcon	3	3	16	0	0	TRUE	0	3688	1	0
A2	randomIcon	3	3	17	3	0	TRUE	0	5160	1	0
A2	randomIcon	3	3	18	6	0	TRUE	0	10520	1	0
A2	userselectedIcon	1	1	1	3	0	TRUE	0	4509	1	0
A2	userselectedIcon	1	1	2	9	0	TRUE	0	3407	1	0
A2	userselectedIcon	1	1	3	12	0	TRUE	0	2976	1	0
A2	userselectedIcon	1	1	4	0	0	TRUE	0	3455	1	0
A2	userselectedIcon	1	1	5	15	0	TRUE	0	3512	1	0
A2	userselectedIcon	1	1	6	6	0	TRUE	0	4088	1	0
A2	userselectedIcon	1	2	1	15	0	TRUE	0	4896	1	0
A2	userselectedIcon	1	2	2	9	0	TRUE	0	3296	1	0
A2	userselectedIcon	1	2	3	6	0	TRUE	0	2568	1	0
A2	userselectedIcon	1	2	4	0	0	TRUE	0	2736	1	0
A2	userselectedIcon	1	2	5	3	0	TRUE	0	5247	1	0
A2	userselectedIcon	1	2	6	12	0	TRUE	0	2953	1	0
A2	userselectedIcon	1	3	1	9	0	TRUE	0	2967	1	0
A2	userselectedIcon	1	3	2	3	0	TRUE	0	8487	1	0
A2	userselectedIcon	1	3	3	0	0	TRUE	0	2776	1	0
A2	userselectedIcon	1	3	4	6	0	TRUE	0	2521	1	0
A2	userselectedIcon	1	3	5	12	0	TRUE	0	2591	1	0
A2	userselectedIcon	1	3	6	15	0	TRUE	0	3448	1	0
A2	userselectedIcon	2	1	1	13	0	TRUE	0	1815	1	0
A2	userselectedIcon	2	1	2	9	0	TRUE	0	2799	1	0
A2	userselectedIcon	2	1	3	4	0	TRUE	0	3351	1	0
A2	userselectedIcon	2	1	4	3	0	TRUE	0	5544	1	0
A2	userselectedIcon	2	1	5	0	0	TRUE	0	3680	1	0
A2	userselectedIcon	2	1	6	12	0	TRUE	0	2991	1	0
A2	userselectedIcon	2	1	7	7	0	TRUE	0	4569	1	0
A2	userselectedIcon	2	1	8	16	0	TRUE	0	4847	1	0
A2	userselectedIcon	2	1	9	1	0	TRUE	0	7049	1	0
A2	userselectedIcon	2	1	10	15	0	TRUE	0	3456	1	0
A2	userselectedIcon	2	1	11	6	0	TRUE	0	2808	1	0
A2	userselectedIcon	2	1	12	10	0	TRUE	0	7320	1	0
A2	userselectedIcon	2	2	1	16	0	TRUE	0	9207	1	0
A2	userselectedIcon	2	2	2	10	0	TRUE	0	6160	1	0
A2	userselectedIcon	2	2	3	7	0	TRUE	0	6201	1	0
A2	userselectedIcon	2	2	4	15	0	TRUE	0	7191	1	0
A2	userselectedIcon	2	2	5	3	0	TRUE	0	6287	1	0
A2	userselectedIcon	2	2	6	13	0	TRUE	0	4192	1	0
A2	userselectedIcon	2	2	7	12	0	TRUE	0	3055	1	0
A2	userselectedIcon	2	2	8	9	0	TRUE	0	2567	1	0
A2	userselectedIcon	2	2	9	6	0	TRUE	0	2832	1	0
A2	userselectedIcon	2	2	10	4	0	TRUE	0	2127	1	0
A2	userselectedIcon	2	2	11	0	0	TRUE	0	3072	1	0
A2	userselectedIcon	2	2	12	1	0	TRUE	0	21568	1	0
A2	userselectedIcon	2	3	1	6	0	TRUE	0	3831	1	0
A2	userselectedIcon	2	3	2	7	0	TRUE	0	6296	1	0
A2	userselectedIcon	2	3	3	10	0	TRUE	0	6896	1	0
A2	userselectedIcon	2	3	4	12	0	TRUE	0	2632	1	0
A2	userselectedIcon	2	3	5	15	0	TRUE	0	12240	1	0
A2	userselectedIcon	2	3	6	0	0	TRUE	0	2856	1	0
A2	userselectedIcon	2	3	7	4	0	TRUE	0	2656	1	0
A2	userselectedIcon	2	3	8	3	0	TRUE	0	4216	1	0
A2	userselectedIcon	2	3	9	16	0	TRUE	0	7295	1	0
A2	userselectedIcon	2	3	10	13	0	TRUE	0	3344	1	0
A2	userselectedIcon	2	3	11	1	0	TRUE	0	8655	1	0
A2	userselectedIcon	2	3	12	9	0	TRUE	0	3352	1	0
A2	userselectedIcon	3	1	1	17	0	TRUE	0	2101	1	0
A2	userselectedIcon	3	1	2	7	0	TRUE	0	6870	1	0
A2	userselectedIcon	3	1	3	3	0	TRUE	0	5040	1	0
A2	userselectedIcon	3	1	4	14	1	TRUE	0	8184	2	0
A2	userselectedIcon	3	1	5	11	2	TRUE	0	13032	3	0
A2	userselectedIcon	3	1	6	4	0	TRUE	0	9672	1	0
A2	userselectedIcon	3	1	7	13	0	TRUE	0	3383	1	0
A2	userselectedIcon	3	1	8	0	0	TRUE	0	2288	1	0
A2	userselectedIcon	3	1	9	5	0	TRUE	0	12248	1	0
A2	userselectedIcon	3	1	10	6	0	TRUE	0	4768	1	0
A2	userselectedIcon	3	1	11	15	0	TRUE	0	3568	1	0
A2	userselectedIcon	3	1	12	12	0	TRUE	0	2856	1	0
A2	userselectedIcon	3	1	13	16	0	TRUE	0	3528	1	0
A2	userselectedIcon	3	1	14	2	0	TRUE	0	3584	1	0
A2	userselectedIcon	3	1	15	9	0	TRUE	0	2936	1	0
A2	userselectedIcon	3	1	16	8	0	TRUE	0	3807	1	0
A2	userselectedIcon	3	1	17	10	0	TRUE	0	4136	1	0
A2	userselectedIcon	3	1	18	1	0	TRUE	0	10839	1	0
A2	userselectedIcon	3	2	1	7	0	TRUE	0	6424	1	0
A2	userselectedIcon	3	2	2	11	0	TRUE	0	3055	1	0
A2	userselectedIcon	3	2	3	13	0	TRUE	0	3840	1	0
A2	userselectedIcon	3	2	4	0	0	TRUE	0	2640	1	0
A2	userselectedIcon	3	2	5	5	0	TRUE	0	7871	1	0
A2	userselectedIcon	3	2	6	16	0	TRUE	0	6687	1	0
A2	userselectedIcon	3	2	7	8	0	TRUE	0	4040	1	0
A2	userselectedIcon	3	2	8	4	0	TRUE	0	3063	1	0
A2	userselectedIcon	3	2	9	6	0	TRUE	0	2608	1	0
A2	userselectedIcon	3	2	10	10	0	TRUE	0	7929	1	0
A2	userselectedIcon	3	2	11	17	0	TRUE	0	8672	1	0
A2	userselectedIcon	3	2	12	1	0	TRUE	0	4735	1	0
A2	userselectedIcon	3	2	13	14	0	TRUE	0	9448	1	0
A2	userselectedIcon	3	2	14	9	0	TRUE	0	3048	1	0
A2	userselectedIcon	3	2	15	3	0	TRUE	0	14151	1	0
A2	userselectedIcon	3	2	16	12	0	TRUE	0	2928	1	0
A2	userselectedIcon	3	2	17	15	0	TRUE	0	12584	1	0
A2	userselectedIcon	3	2	18	2	0	TRUE	0	5871	1	0
A2	userselectedIcon	3	3	1	13	0	TRUE	0	3681	1	0
A2	userselectedIcon	3	3	2	17	0	TRUE	0	2487	1	0
A2	userselectedIcon	3	3	3	8	0	TRUE	0	4223	1	0
A2	userselectedIcon	3	3	4	3	0	TRUE	0	4424	1	0
A2	userselectedIcon	3	3	5	0	0	TRUE	0	7864	1	0
A2	userselectedIcon	3	3	6	14	0	TRUE	0	5583	1	0
A2	userselectedIcon	3	3	7	12	0	TRUE	0	2607	1	0
A2	userselectedIcon	3	3	8	11	0	TRUE	0	2767	1	0
A2	userselectedIcon	3	3	9	15	0	TRUE	0	8176	1	0
A2	userselectedIcon	3	3	10	16	0	TRUE	0	4904	1	0
A2	userselectedIcon	3	3	11	5	0	TRUE	0	13952	1	0
A2	userselectedIcon	3	3	12	10	0	TRUE	0	3480	1	0
A2	userselectedIcon	3	3	13	1	0	TRUE	0	7176	1	0
A2	userselectedIcon	3	3	14	4	0	TRUE	0	3735	1	0
A2	userselectedIcon	3	3	15	9	0	TRUE	0	2616	1	0
A2	userselectedIcon	3	3	16	6	0	TRUE	0	2824	1	0
A2	userselectedIcon	3	3	17	7	0	TRUE	0	3991	1	0
A2	userselectedIcon	3	3	18	2	0	TRUE	0	3592	1	0
A2	autolabel	1	1	1	6	0	TRUE	0	2245	1	0
A2	autolabel	1	1	2	12	1	TRUE	0	4807	2	0
A2	autolabel	1	1	3	3	1	TRUE	0	5040	2	0
A2	autolabel	1	1	4	15	0	TRUE	0	5463	1	0
A2	autolabel	1	1	5	9	1	TRUE	0	8688	2	0
A2	autolabel	1	1	6	0	0	TRUE	0	4640	1	0
A2	autolabel	1	2	1	15	3	TRUE	0	12583	4	0
A2	autolabel	1	2	2	9	0	TRUE	0	4968	1	0
A2	autolabel	1	2	3	3	1	TRUE	0	6776	2	0
A2	autolabel	1	2	4	6	0	TRUE	0	7407	1	0
A2	autolabel	1	2	5	0	0	TRUE	0	2385	1	0
A2	autolabel	1	2	6	12	0	TRUE	0	5456	1	0
A2	autolabel	1	3	1	6	0	TRUE	0	5680	1	0
A2	autolabel	1	3	2	9	0	TRUE	0	2152	1	0
A2	autolabel	1	3	3	12	0	TRUE	0	4591	1	0
A2	autolabel	1	3	4	3	0	TRUE	0	3007	1	0
A2	autolabel	1	3	5	0	0	TRUE	0	2680	1	0
A2	autolabel	1	3	6	15	0	TRUE	0	2464	1	0
A2	autolabel	2	1	1	12	0	TRUE	0	4696	1	0
A2	autolabel	2	1	2	13	4	TRUE	0	12517	5	0
A2	autolabel	2	1	3	1	0	TRUE	0	9608	1	0
A2	autolabel	2	1	4	4	2	TRUE	0	6344	3	0
A2	autolabel	2	1	5	9	0	TRUE	0	4000	1	0
A2	autolabel	2	1	6	6	0	TRUE	0	3063	1	0
A2	autolabel	2	1	7	16	0	TRUE	0	3529	1	0
A2	autolabel	2	1	8	3	1	TRUE	0	6151	2	0
A2	autolabel	2	1	9	0	0	TRUE	0	2752	1	0
A2	autolabel	2	1	10	10	5	TRUE	0	9511	6	0
A2	autolabel	2	1	11	15	5	TRUE	0	11574	6	0
A2	autolabel	2	1	12	7	0	TRUE	0	4104	1	0
A2	autolabel	2	2	1	1	3	TRUE	0	8632	4	0
A2	autolabel	2	2	2	7	0	TRUE	0	3400	1	0
A2	autolabel	2	2	3	12	0	TRUE	0	6911	1	0
A2	autolabel	2	2	4	3	4	TRUE	0	11080	5	0
A2	autolabel	2	2	5	6	0	TRUE	0	3191	1	0
A2	autolabel	2	2	6	16	5	TRUE	0	9021	6	0
A2	autolabel	2	2	7	9	0	TRUE	0	4944	1	0
A2	autolabel	2	2	8	10	6	TRUE	0	11726	7	0
A2	autolabel	2	2	9	15	0	TRUE	0	6119	1	0
A2	autolabel	2	2	10	13	1	TRUE	0	3952	2	0
A2	autolabel	2	2	11	4	1	TRUE	0	6872	2	0
A2	autolabel	2	2	12	0	0	TRUE	0	2855	1	0
A2	autolabel	2	3	1	4	0	TRUE	0	4648	1	0
A2	autolabel	2	3	2	10	0	TRUE	0	4103	1	0
A2	autolabel	2	3	3	13	3	TRUE	0	6911	4	0
A2	autolabel	2	3	4	0	0	TRUE	0	2872	1	0
A2	autolabel	2	3	5	1	10	TRUE	0	15134	11	0
A2	autolabel	2	3	6	15	2	TRUE	0	8576	3	0
A2	autolabel	2	3	7	6	0	TRUE	0	4000	1	0
A2	autolabel	2	3	8	3	3	TRUE	0	9287	4	0
A2	autolabel	2	3	9	16	6	TRUE	0	14502	7	0
A2	autolabel	2	3	10	9	0	TRUE	0	5184	1	0
A2	autolabel	2	3	11	7	0	TRUE	0	5255	1	0
A2	autolabel	2	3	12	12	0	TRUE	0	6025	1	0
A2	autolabel	3	1	1	14	0	TRUE	0	3830	1	0
A2	autolabel	3	1	2	1	7	TRUE	0	16846	8	0
A2	autolabel	3	1	3	5	6	TRUE	0	13053	7	0
A2	autolabel	3	1	4	4	1	TRUE	0	5736	2	0
A2	autolabel	3	1	5	0	0	TRUE	0	2912	1	0
A2	autolabel	3	1	6	9	0	TRUE	0	4256	1	0
A2	autolabel	3	1	7	3	0	TRUE	0	9079	1	0
A2	autolabel	3	1	8	7	0	TRUE	0	4145	1	0
A2	autolabel	3	1	9	15	5	TRUE	0	22933	6	0
A2	autolabel	3	1	10	16	1	TRUE	0	10687	2	0
A2	autolabel	3	1	11	10	0	TRUE	0	4207	1	0
A2	autolabel	3	1	12	13	4	TRUE	0	17308	5	0
A2	autolabel	3	1	13	2	0	TRUE	0	5447	1	0
A2	autolabel	3	1	14	8	1	TRUE	0	16344	2	0
A2	autolabel	3	1	15	11	2	TRUE	0	8831	3	0
A2	autolabel	3	1	16	12	13	TRUE	0	34636	14	0
A2	autolabel	3	1	17	6	0	TRUE	0	5561	1	0
A2	autolabel	3	1	18	17	0	TRUE	0	3719	1	0
A2	autolabel	3	2	1	0	0	TRUE	0	4408	1	0
A2	autolabel	3	2	2	9	0	TRUE	0	6799	1	0
A2	autolabel	3	2	3	8	5	TRUE	0	10695	6	0
A2	autolabel	3	2	4	1	0	TRUE	0	6648	1	0
A2	autolabel	3	2	5	6	0	TRUE	0	5432	1	0
A2	autolabel	3	2	6	11	7	TRUE	0	17806	8	0
A2	autolabel	3	2	7	3	0	TRUE	0	5032	1	0
A2	autolabel	3	2	8	5	30	TRUE	0	42079	30	0
A2	autolabel	3	2	10	2	0	TRUE	0	8973	1	0
A2	autolabel	3	2	11	13	20	TRUE	0	37880	21	0
A2	autolabel	3	2	12	14	12	TRUE	0	34857	13	0
A2	autolabel	3	2	13	16	1	TRUE	0	7880	2	0
A2	autolabel	3	2	15	17	0	TRUE	0	9882	1	0
A2	autolabel	3	2	16	4	9	TRUE	0	18776	10	0
A2	autolabel	3	2	17	7	0	TRUE	0	3856	1	0
A2	autolabel	3	2	18	12	0	TRUE	0	5824	1	0
A2	autolabel	3	3	1	5	10	TRUE	0	30533	11	0
A2	autolabel	3	3	2	7	0	TRUE	0	4816	1	0
A2	autolabel	3	3	3	11	5	TRUE	0	16343	6	0
A2	autolabel	3	3	4	2	1	TRUE	0	5840	2	0
A2	autolabel	3	3	5	9	0	TRUE	0	4832	1	0
