ID	cond	phase	blk	tri	targetId	err	comp	distance	ct	clk	TimeOUt
S2	ulabel	P2	B2	5	1	0	TRUE	0	3479	1	0
S2	ulabel	P2	B2	6	10	0	TRUE	0	3928	1	0
S2	ulabel	P2	B2	7	4	0	TRUE	0	4936	1	0
S2	ulabel	P2	B2	8	7	0	TRUE	0	4008	1	0
S2	ulabel	P2	B2	9	6	0	TRUE	0	3705	1	0
S2	ulabel	P2	B2	10	3	0	TRUE	0	2839	1	0
S2	ulabel	P2	B3	1	1	0	TRUE	0	3167	1	0
S2	ulabel	P2	B3	2	12	0	TRUE	0	5152	1	0
S2	ulabel	P2	B3	3	9	0	TRUE	0	4336	1	0
S2	ulabel	P2	B3	4	13	0	TRUE	0	3480	1	0
S2	ulabel	P2	B3	5	3	0	TRUE	0	3528	1	0
S2	ulabel	P2	B3	6	6	0	TRUE	0	3567	1	0
S2	ulabel	P2	B3	7	7	0	TRUE	0	3711	1	0
S2	ulabel	P2	B3	8	0	0	TRUE	0	3711	1	0
S2	ulabel	P2	B3	9	4	0	TRUE	0	6064	1	0
S2	ulabel	P2	B3	10	10	0	TRUE	0	2879	1	0
S2	ulabel	P3	B1	1	4	0	TRUE	0	3778	1	0
S2	ulabel	P3	B1	2	8	0	TRUE	0	4783	1	0
S2	ulabel	P3	B1	3	12	0	TRUE	0	3231	1	0
S2	ulabel	P3	B1	4	1	0	TRUE	0	4049	1	0
S2	ulabel	P3	B1	5	9	0	TRUE	0	4712	1	0
S2	ulabel	P3	B1	6	2	0	TRUE	0	4527	1	0
S2	ulabel	P3	B1	7	11	0	TRUE	0	4497	1	0
S2	ulabel	P3	B1	8	5	0	TRUE	0	3687	1	0
S2	ulabel	P3	B1	9	14	0	TRUE	0	3823	1	0
S2	ulabel	P3	B1	10	7	1	TRUE	0	6015	2	0
S2	ulabel	P3	B1	11	13	0	TRUE	0	3248	1	0
S2	ulabel	P3	B1	12	3	0	TRUE	0	3392	1	0
S2	ulabel	P3	B1	13	0	0	TRUE	0	3264	1	0
S2	ulabel	P3	B1	14	6	0	TRUE	0	3480	1	0
S2	ulabel	P3	B1	15	10	0	TRUE	0	5696	1	0
S2	ulabel	P3	B2	1	5	0	TRUE	0	3952	1	0
S2	ulabel	P3	B2	2	9	0	TRUE	0	4384	1	0
S2	ulabel	P3	B2	3	13	0	TRUE	0	4007	1	0
S2	ulabel	P3	B2	4	14	0	TRUE	0	4231	1	0
S2	ulabel	P3	B2	5	12	0	TRUE	0	4080	1	0
S2	ulabel	P3	B2	6	7	0	TRUE	0	3376	1	0
S2	ulabel	P3	B2	7	11	0	TRUE	0	9503	1	0
S2	ulabel	P3	B2	8	6	0	TRUE	0	3088	1	0
S2	ulabel	P3	B2	9	10	0	TRUE	0	3104	1	0
S2	ulabel	P3	B2	10	0	0	TRUE	0	4352	1	0
S2	ulabel	P3	B2	11	3	0	TRUE	0	2999	1	0
S2	ulabel	P3	B2	12	4	0	TRUE	0	8304	1	0
S2	ulabel	P3	B2	13	8	0	TRUE	0	4391	1	0
S2	ulabel	P3	B2	14	1	0	TRUE	0	2880	1	0
S2	ulabel	P3	B2	15	2	0	TRUE	0	3975	1	0
S2	ulabel	P3	B3	1	0	0	TRUE	0	3303	1	0
S2	ulabel	P3	B3	2	11	0	TRUE	0	3624	1	0
S2	ulabel	P3	B3	3	10	0	TRUE	0	3375	1	0
S2	ulabel	P3	B3	4	8	0	TRUE	0	3560	1	0
S2	ulabel	P3	B3	5	12	0	TRUE	0	2841	1	0
S2	ulabel	P3	B3	6	4	0	TRUE	0	5016	1	0
S2	ulabel	P3	B3	7	1	0	TRUE	0	3327	1	0
S2	ulabel	P3	B3	8	9	0	TRUE	0	4728	1	0
S2	ulabel	P3	B3	9	5	0	TRUE	0	3352	1	0
S2	ulabel	P3	B3	10	13	0	TRUE	0	3361	1	0
S2	ulabel	P3	B3	11	6	0	TRUE	0	3455	1	0
S2	ulabel	P3	B3	12	2	0	TRUE	0	3991	1	0
S2	ulabel	P3	B3	13	3	0	TRUE	0	3208	1	0
S2	ulabel	P3	B3	14	7	0	TRUE	0	4624	1	0
S2	ulabel	P3	B3	15	14	0	TRUE	0	3376	1	0
S3	autolabel	P1	B1	1	0	1	TRUE	0	5694	2	0
S3	autolabel	P1	B1	2	12	0	TRUE	0	3263	1	0
S3	autolabel	P1	B1	3	6	0	TRUE	0	3096	1	0
S3	autolabel	P1	B1	4	3	1	TRUE	0	5559	2	0
S3	autolabel	P1	B1	5	9	0	TRUE	0	6583	1	0
S3	autolabel	P1	B2	1	9	0	TRUE	0	4184	1	0
S3	autolabel	P1	B2	2	6	0	TRUE	0	3328	1	0
S3	autolabel	P1	B2	3	0	0	TRUE	0	3032	1	0
S3	autolabel	P1	B2	4	12	0	TRUE	0	2688	1	0
S3	autolabel	P1	B2	5	3	0	TRUE	0	8167	1	0
S3	autolabel	P1	B3	1	12	0	TRUE	0	3065	1	0
S3	autolabel	P1	B3	2	9	0	TRUE	0	9103	1	0
S3	autolabel	P1	B3	3	6	0	TRUE	0	3016	1	0
S3	autolabel	P1	B3	4	0	0	TRUE	0	3576	1	0
S3	autolabel	P1	B3	5	3	0	TRUE	0	3096	1	0
S3	autolabel	P2	B1	1	1	0	TRUE	0	2752	1	0
S3	autolabel	P2	B1	2	0	0	TRUE	0	3399	1	0
S3	autolabel	P2	B1	3	4	1	TRUE	0	6672	2	0
S3	autolabel	P2	B1	4	12	0	TRUE	0	3511	1	0
S3	autolabel	P2	B1	5	13	0	TRUE	0	3024	1	0
S3	autolabel	P2	B1	6	6	0	TRUE	0	5624	1	0
S3	autolabel	P2	B1	7	10	0	TRUE	0	3495	1	0
S3	autolabel	P2	B1	8	9	0	TRUE	0	4351	1	0
S3	autolabel	P2	B1	9	3	0	TRUE	0	7216	1	0
S3	autolabel	P2	B1	10	7	1	TRUE	0	6128	2	0
S3	autolabel	P2	B2	1	9	0	TRUE	0	3665	1	0
S3	autolabel	P2	B2	2	13	0	TRUE	0	2544	1	0
S3	autolabel	P2	B2	3	1	0	TRUE	0	2912	1	0
S3	autolabel	P2	B2	4	7	0	TRUE	0	2608	1	0
S3	autolabel	P2	B2	5	10	0	TRUE	0	2871	1	0
S3	autolabel	P2	B2	6	3	0	TRUE	0	2840	1	0
S3	autolabel	P2	B2	7	12	0	TRUE	0	2912	1	0
S3	autolabel	P2	B2	8	4	0	TRUE	0	6160	1	0
S3	autolabel	P2	B2	9	0	0	TRUE	0	2823	1	0
S3	autolabel	P2	B2	10	6	0	TRUE	0	5216	1	0
S3	autolabel	P2	B3	1	9	0	TRUE	0	3288	1	0
S3	autolabel	P2	B3	2	3	0	TRUE	0	2712	1	0
S3	autolabel	P2	B3	3	10	1	TRUE	0	9615	2	0
S3	autolabel	P2	B3	4	0	0	TRUE	0	2720	1	0
S3	autolabel	P2	B3	5	13	0	TRUE	0	3424	1	0
S3	autolabel	P2	B3	6	7	0	TRUE	0	3312	1	0
S3	autolabel	P2	B3	7	6	0	TRUE	0	2808	1	0
S3	autolabel	P2	B3	8	12	0	TRUE	0	2735	1	0
S3	autolabel	P2	B3	9	1	0	TRUE	0	3191	1	0
S3	autolabel	P2	B3	10	4	0	TRUE	0	2744	1	0
S3	autolabel	P3	B1	1	7	1	TRUE	0	10116	2	0
S3	autolabel	P3	B1	2	5	1	TRUE	0	5214	2	0
S3	autolabel	P3	B1	3	10	0	TRUE	0	4872	1	0
S3	autolabel	P3	B1	4	4	0	TRUE	0	3351	1	0
S3	autolabel	P3	B1	5	2	0	TRUE	0	3248	1	0
S3	autolabel	P3	B1	6	3	0	TRUE	0	4375	1	0
S3	autolabel	P3	B1	7	13	0	TRUE	0	3264	1	0
S3	autolabel	P3	B1	8	9	0	TRUE	0	7527	1	0
S3	autolabel	P3	B1	9	12	0	TRUE	0	4921	1	0
S3	autolabel	P3	B1	10	11	2	TRUE	0	11079	3	0
S3	autolabel	P3	B1	11	14	0	TRUE	0	3519	1	0
S3	autolabel	P3	B1	12	8	1	TRUE	0	7174	2	0
S3	autolabel	P3	B1	13	1	0	TRUE	0	4600	1	0
S3	autolabel	P3	B1	14	0	0	TRUE	0	2313	1	0
S3	autolabel	P3	B1	15	6	0	TRUE	0	3671	1	0
S3	autolabel	P3	B2	1	3	0	TRUE	0	3192	1	0
S3	autolabel	P3	B2	2	11	0	TRUE	0	5344	1	0
S3	autolabel	P3	B2	3	8	0	TRUE	0	5960	1	0
S3	autolabel	P3	B2	4	2	0	TRUE	0	3183	1	0
S3	autolabel	P3	B2	5	7	1	TRUE	0	6592	2	0
S3	autolabel	P3	B2	6	5	0	TRUE	0	4168	1	0
S3	autolabel	P3	B2	7	0	0	TRUE	0	2760	1	0
S3	autolabel	P3	B2	8	10	0	TRUE	0	6624	1	0
S3	autolabel	P3	B2	9	13	0	TRUE	0	3392	1	0
S3	autolabel	P3	B2	10	12	0	TRUE	0	2856	1	0
S3	autolabel	P3	B2	11	4	0	TRUE	0	9479	1	0
S3	autolabel	P3	B2	12	14	0	TRUE	0	3040	1	0
S3	autolabel	P3	B2	13	6	0	TRUE	0	2672	1	0
S3	autolabel	P3	B2	14	1	2	TRUE	0	16581	3	0
S3	autolabel	P3	B2	15	9	0	TRUE	0	3087	1	0
S3	autolabel	P3	B3	1	5	0	TRUE	0	5912	1	0
S3	autolabel	P3	B3	2	10	0	TRUE	0	9353	1	0
S3	autolabel	P3	B3	3	14	0	TRUE	0	3247	1	0
S3	autolabel	P3	B3	4	12	0	TRUE	0	4216	1	0
S3	autolabel	P3	B3	5	3	0	TRUE	0	2840	1	0
S3	autolabel	P3	B3	6	8	5	TRUE	0	16663	6	0
S3	autolabel	P3	B3	7	0	0	TRUE	0	3320	1	0
S3	autolabel	P3	B3	8	11	1	TRUE	0	7680	2	0
S3	autolabel	P3	B3	9	7	1	TRUE	0	5383	2	0
S3	autolabel	P3	B3	10	13	0	TRUE	0	4272	1	0
S3	autolabel	P3	B3	11	9	0	TRUE	0	3072	1	0
S3	autolabel	P3	B3	12	2	0	TRUE	0	3279	1	0
S3	autolabel	P3	B3	13	6	0	TRUE	0	3432	1	0
S3	autolabel	P3	B3	14	4	4	TRUE	0	18389	5	0
S3	autolabel	P3	B3	15	1	1	TRUE	0	8935	2	0
S3	plain	P1	B1	1	6	1	TRUE	0	4699	2	0
S3	plain	P1	B1	2	12	1	TRUE	0	4455	2	0
S3	plain	P1	B1	3	0	0	TRUE	0	2688	1	0
S3	plain	P1	B1	4	3	0	TRUE	0	2920	1	0
S3	plain	P1	B1	5	9	0	TRUE	0	2303	1	0
S3	plain	P1	B2	1	6	0	TRUE	0	4639	1	0
S3	plain	P1	B2	2	3	1	TRUE	0	4832	2	0
S3	plain	P1	B2	3	0	0	TRUE	0	2640	1	0
S3	plain	P1	B2	4	12	0	TRUE	0	6616	1	0
S3	plain	P1	B2	5	9	0	TRUE	0	2559	1	0
S3	plain	P1	B3	1	6	1	TRUE	0	4608	2	0
S3	plain	P1	B3	2	12	0	TRUE	0	4528	1	0
S3	plain	P1	B3	3	3	0	TRUE	0	3232	1	0
S3	plain	P1	B3	4	9	0	TRUE	0	2504	1	0
S3	plain	P1	B3	5	0	0	TRUE	0	2704	1	0
S3	plain	P2	B1	1	7	1	TRUE	0	5516	2	0
S3	plain	P2	B1	2	1	0	TRUE	0	5016	1	0
S3	plain	P2	B1	3	0	0	TRUE	0	3103	1	0
S3	plain	P2	B1	4	3	0	TRUE	0	7336	1	0
S3	plain	P2	B1	5	6	0	TRUE	0	3825	1	0
S3	plain	P2	B1	6	9	0	TRUE	0	3168	1	0
S3	plain	P2	B1	7	12	5	TRUE	0	13503	6	0
S3	plain	P2	B1	8	13	0	TRUE	0	2319	1	0
S3	plain	P2	B1	9	4	2	TRUE	0	8873	3	0
S3	plain	P2	B1	10	10	0	TRUE	0	3664	1	0
S3	plain	P2	B2	1	1	0	TRUE	0	5615	1	0
S3	plain	P2	B2	2	3	0	TRUE	0	2680	1	0
S3	plain	P2	B2	3	0	0	TRUE	0	2679	1	0
S3	plain	P2	B2	4	7	2	TRUE	0	9895	3	0
S3	plain	P2	B2	5	9	0	TRUE	0	3824	1	0
S3	plain	P2	B2	6	6	0	TRUE	0	3256	1	0
S3	plain	P2	B2	7	10	0	TRUE	0	3672	1	0
S3	plain	P2	B2	8	12	0	TRUE	0	3264	1	0
S3	plain	P2	B2	9	13	0	TRUE	0	2400	1	0
S3	plain	P2	B2	10	4	1	TRUE	0	4776	2	0
S3	plain	P2	B3	1	3	0	TRUE	0	2344	1	0
S3	plain	P2	B3	2	10	0	TRUE	0	2800	1	0
S3	plain	P2	B3	3	1	0	TRUE	0	3391	1	0
S3	plain	P2	B3	4	12	0	TRUE	0	7847	1	0
S3	plain	P2	B3	5	13	0	TRUE	0	2384	1	0
S3	plain	P2	B3	6	0	0	TRUE	0	2959	1	0
S3	plain	P2	B3	7	6	0	TRUE	0	6671	1	0
S3	plain	P2	B3	8	7	2	TRUE	0	9240	3	0
S3	plain	P2	B3	9	9	0	TRUE	0	3032	1	0
S3	plain	P2	B3	10	4	0	TRUE	0	3513	1	0
S3	plain	P3	B1	1	12	0	TRUE	0	5973	1	0
S3	plain	P3	B1	2	13	0	TRUE	0	3199	1	0
S3	plain	P3	B1	3	6	0	TRUE	0	8791	1	0
S3	plain	P3	B1	4	8	1	TRUE	0	6945	2	0
S3	plain	P3	B1	5	10	0	TRUE	0	9056	1	0
S3	plain	P3	B1	6	7	4	TRUE	0	14167	5	0
S3	plain	P3	B1	7	9	1	TRUE	0	4702	2	0
S3	plain	P3	B1	8	4	0	TRUE	0	7017	1	0
S3	plain	P3	B1	9	3	0	TRUE	0	3111	1	0
S3	plain	P3	B1	10	14	0	TRUE	0	3664	1	0
S3	plain	P3	B1	11	11	0	TRUE	0	4240	1	0
S3	plain	P3	B1	12	2	0	TRUE	0	5408	1	0
S3	plain	P3	B1	13	5	0	TRUE	0	8343	1	0
S3	plain	P3	B1	14	0	0	TRUE	0	3312	1	0
S3	plain	P3	B1	15	1	11	TRUE	0	16707	12	0
S3	plain	P3	B2	1	6	0	TRUE	0	7311	1	0
S3	plain	P3	B2	2	11	0	TRUE	0	3984	1	0
S3	plain	P3	B2	3	7	6	TRUE	0	17902	7	0
S3	plain	P3	B2	4	14	0	TRUE	0	4999	1	0
S3	plain	P3	B2	5	0	0	TRUE	0	2423	1	0
S3	plain	P3	B2	6	10	0	TRUE	0	7975	1	0
S3	plain	P3	B2	7	13	0	TRUE	0	4696	1	0
S3	plain	P3	B2	8	8	1	TRUE	0	10239	2	0
S3	plain	P3	B2	9	9	4	TRUE	0	6727	5	0
S3	plain	P3	B2	10	2	0	TRUE	0	4655	1	0
S3	plain	P3	B2	11	1	0	TRUE	0	6417	1	0
S3	plain	P3	B2	12	3	0	TRUE	0	3479	1	0
S3	plain	P3	B2	13	12	0	TRUE	0	5535	1	0
S3	plain	P3	B2	14	4	0	TRUE	0	9168	1	0
S3	plain	P3	B2	15	5	10	TRUE	0	17031	11	0
S3	plain	P3	B3	1	10	1	TRUE	0	7952	2	0
S3	plain	P3	B3	2	14	0	TRUE	0	3335	1	0
S3	plain	P3	B3	3	11	0	TRUE	0	5591	1	0
S3	plain	P3	B3	4	5	6	TRUE	0	9639	7	0
S3	plain	P3	B3	5	4	0	TRUE	0	5239	1	0
S3	plain	P3	B3	6	13	0	TRUE	0	3624	1	0
S3	plain	P3	B3	7	9	0	TRUE	0	7487	1	0
S3	plain	P3	B3	8	3	0	TRUE	0	5344	1	0
S3	plain	P3	B3	9	8	1	TRUE	0	9913	2	0
S3	plain	P3	B3	10	1	0	TRUE	0	7487	1	0
S3	plain	P3	B3	11	12	11	TRUE	0	12662	12	0
S3	plain	P3	B3	12	6	0	TRUE	0	5991	1	0
S3	plain	P3	B3	13	7	0	TRUE	0	3480	1	0
S3	plain	P3	B3	14	2	0	TRUE	0	2600	1	0
S3	plain	P3	B3	15	0	0	TRUE	0	2472	1	0
S3	randicon	P1	B1	1	3	1	TRUE	0	9540	2	0
S3	randicon	P1	B1	2	6	0	TRUE	0	4255	1	0
S3	randicon	P1	B1	3	9	0	TRUE	0	2816	1	0
S3	randicon	P1	B1	4	12	0	TRUE	0	2945	1	0
S3	randicon	P1	B1	5	0	0	TRUE	0	2896	1	0
S3	randicon	P1	B2	1	6	0	TRUE	0	4295	1	0
S3	randicon	P1	B2	2	12	0	TRUE	0	3241	1	0
S3	randicon	P1	B2	3	0	0	TRUE	0	3999	1	0
S3	randicon	P1	B2	4	9	0	TRUE	0	6672	1	0
S3	randicon	P1	B2	5	3	0	TRUE	0	2824	1	0
S3	randicon	P1	B3	1	0	0	TRUE	0	3608	1	0
S3	randicon	P1	B3	2	9	0	TRUE	0	3671	1	0
S3	randicon	P1	B3	3	12	0	TRUE	0	2624	1	0
S3	randicon	P1	B3	4	3	0	TRUE	0	2807	1	0
S3	randicon	P1	B3	5	6	0	TRUE	0	3208	1	0
S3	randicon	P2	B1	1	0	0	TRUE	0	2479	1	0
S3	randicon	P2	B1	2	13	0	TRUE	0	2942	1	0
S3	randicon	P2	B1	3	1	0	TRUE	0	3312	1	0
S3	randicon	P2	B1	4	9	1	TRUE	0	7311	2	0
S3	randicon	P2	B1	5	7	0	TRUE	0	5591	1	0
S3	randicon	P2	B1	6	4	0	TRUE	0	5033	1	0
S3	randicon	P2	B1	7	6	0	TRUE	0	2287	1	0
S3	randicon	P2	B1	8	10	0	TRUE	0	3064	1	0
S3	randicon	P2	B1	9	12	0	TRUE	0	2536	1	0
S3	randicon	P2	B1	10	3	0	TRUE	0	3159	1	0
S3	randicon	P2	B2	1	13	0	TRUE	0	2265	1	0
S3	randicon	P2	B2	2	0	0	TRUE	0	2328	1	0
S3	randicon	P2	B2	3	6	0	TRUE	0	2288	1	0
S3	randicon	P2	B2	4	12	0	TRUE	0	3895	1	0
S3	randicon	P2	B2	5	4	0	TRUE	0	4184	1	0
S3	randicon	P2	B2	6	9	0	TRUE	0	3559	1	0
S3	randicon	P2	B2	7	10	1	TRUE	0	4752	2	0
S3	randicon	P2	B2	8	1	0	TRUE	0	2145	1	0
S3	randicon	P2	B2	9	3	0	TRUE	0	2967	1	0
S3	randicon	P2	B2	10	7	0	TRUE	0	3495	1	0
S3	randicon	P2	B3	1	3	0	TRUE	0	3224	1	0
S3	randicon	P2	B3	2	6	0	TRUE	0	3536	1	0
S3	randicon	P2	B3	3	13	0	TRUE	0	2591	1	0
S3	randicon	P2	B3	4	7	0	TRUE	0	2848	1	0
S3	randicon	P2	B3	5	9	0	TRUE	0	4464	1	0
S3	randicon	P2	B3	6	1	0	TRUE	0	2384	1	0
S3	randicon	P2	B3	7	12	0	TRUE	0	3752	1	0
S3	randicon	P2	B3	8	4	0	TRUE	0	3144	1	0
S3	randicon	P2	B3	9	10	0	TRUE	0	2487	1	0
S3	randicon	P2	B3	10	0	0	TRUE	0	2697	1	0
S3	randicon	P3	B1	1	14	0	TRUE	0	3357	1	0
S3	randicon	P3	B1	2	13	0	TRUE	0	2606	1	0
S3	randicon	P3	B1	3	11	0	TRUE	0	4488	1	0
S3	randicon	P3	B1	4	10	0	TRUE	0	4144	1	0
S3	randicon	P3	B1	5	6	0	TRUE	0	2719	1	0
S3	randicon	P3	B1	6	0	0	TRUE	0	2272	1	0
S3	randicon	P3	B1	7	8	0	TRUE	0	4751	1	0
S3	randicon	P3	B1	8	1	0	TRUE	0	2543	1	0
S3	randicon	P3	B1	9	3	0	TRUE	0	3248	1	0
S3	randicon	P3	B1	10	12	0	TRUE	0	2712	1	0
S3	randicon	P3	B1	11	5	1	TRUE	0	6305	2	0
S3	randicon	P3	B1	12	9	0	TRUE	0	5151	1	0
S3	randicon	P3	B1	13	7	0	TRUE	0	5312	1	0
S3	randicon	P3	B1	14	2	0	TRUE	0	2984	1	0
S3	randicon	P3	B1	15	4	0	TRUE	0	11799	1	0
S3	randicon	P3	B2	1	10	0	TRUE	0	3248	1	0
S3	randicon	P3	B2	2	4	0	TRUE	0	2488	1	0
S3	randicon	P3	B2	3	9	0	TRUE	0	3080	1	0
S3	randicon	P3	B2	4	11	0	TRUE	0	2912	1	0
S3	randicon	P3	B2	5	7	0	TRUE	0	2823	1	0
S3	randicon	P3	B2	6	1	0	TRUE	0	2792	1	0
S3	randicon	P3	B2	7	0	0	TRUE	0	2408	1	0
S3	randicon	P3	B2	8	13	0	TRUE	0	3952	1	0
S3	randicon	P3	B2	9	8	0	TRUE	0	4303	1	0
S3	randicon	P3	B2	10	12	0	TRUE	0	2232	1	0
S3	randicon	P3	B2	11	6	0	TRUE	0	2392	1	0
S3	randicon	P3	B2	12	14	0	TRUE	0	2008	1	0
S3	randicon	P3	B2	13	3	0	TRUE	0	3176	1	0
S3	randicon	P3	B2	14	2	0	TRUE	0	2201	1	0
S3	randicon	P3	B2	15	5	0	TRUE	0	2343	1	0
S3	randicon	P3	B3	1	8	0	TRUE	0	2409	1	0
S3	randicon	P3	B3	2	5	2	TRUE	0	10167	3	0
S3	randicon	P3	B3	3	3	0	TRUE	0	2551	1	0
S3	randicon	P3	B3	4	0	0	TRUE	0	2305	1	0
S3	randicon	P3	B3	5	11	0	TRUE	0	1896	1	0
S3	randicon	P3	B3	6	13	0	TRUE	0	1631	1	0
S3	randicon	P3	B3	7	6	0	TRUE	0	1879	1	0
S3	randicon	P3	B3	8	14	0	TRUE	0	2423	1	0
S3	randicon	P3	B3	9	1	0	TRUE	0	2263	1	0
S3	randicon	P3	B3	10	7	0	TRUE	0	2880	1	0
S3	randicon	P3	B3	11	10	0	TRUE	0	2928	1	0
S3	randicon	P3	B3	12	9	0	TRUE	0	3225	1	0
S3	randicon	P3	B3	13	12	0	TRUE	0	2135	1	0
S3	randicon	P3	B3	14	2	0	TRUE	0	1736	1	0
S3	randicon	P3	B3	15	4	0	TRUE	0	8632	1	0
S3	uicon	P1	B1	1	3	0	TRUE	0	5614	1	0
S3	uicon	P1	B1	2	0	1	TRUE	0	9374	2	0
S3	uicon	P1	B1	3	9	0	TRUE	0	4424	1	0
S3	uicon	P1	B1	4	6	0	TRUE	0	3760	1	0
S3	uicon	P1	B1	5	12	0	TRUE	0	2751	1	0
S3	uicon	P1	B2	1	0	1	TRUE	0	8280	2	0
S3	uicon	P1	B2	2	3	0	TRUE	0	3638	1	0
S3	uicon	P1	B2	3	6	0	TRUE	0	2999	1	0
S3	uicon	P1	B2	4	9	0	TRUE	0	2601	1	0
S3	uicon	P1	B2	5	12	0	TRUE	0	2424	1	0
S3	uicon	P1	B3	1	3	0	TRUE	0	2967	1	0
S3	uicon	P1	B3	2	12	0	TRUE	0	2456	1	0
S3	uicon	P1	B3	3	0	0	TRUE	0	3632	1	0
S3	uicon	P1	B3	4	6	0	TRUE	0	2775	1	0
S3	uicon	P1	B3	5	9	0	TRUE	0	2952	1	0
S3	uicon	P2	B1	1	12	0	TRUE	0	2909	1	0
S3	uicon	P2	B1	2	6	0	TRUE	0	3647	1	0
S3	uicon	P2	B1	3	10	0	TRUE	0	6775	1	0
S3	uicon	P2	B1	4	7	0	TRUE	0	5160	1	0
S3	uicon	P2	B1	5	4	1	TRUE	0	12853	2	0
S3	uicon	P2	B1	6	0	1	TRUE	0	5824	2	0
S3	uicon	P2	B1	7	13	0	TRUE	0	3360	1	0
S3	uicon	P2	B1	8	3	0	TRUE	0	4192	1	0
S3	uicon	P2	B1	9	9	0	TRUE	0	4783	1	0
S3	uicon	P2	B1	10	1	0	TRUE	0	10160	1	0
S3	uicon	P2	B2	1	3	0	TRUE	0	6200	1	0
S3	uicon	P2	B2	2	9	0	TRUE	0	3103	1	0
S3	uicon	P2	B2	3	12	0	TRUE	0	2999	1	0
S3	uicon	P2	B2	4	10	0	TRUE	0	5695	1	0
S3	uicon	P2	B2	5	0	0	TRUE	0	4568	1	0
S3	uicon	P2	B2	6	1	1	TRUE	0	13121	2	0
S3	uicon	P2	B2	7	13	0	TRUE	0	3024	1	0
S3	uicon	P2	B2	8	4	0	TRUE	0	6600	1	0
S3	uicon	P2	B2	9	7	1	TRUE	0	5040	2	0
S3	uicon	P2	B2	10	6	0	TRUE	0	3080	1	0
S3	uicon	P2	B3	1	1	0	TRUE	0	6008	1	0
S3	uicon	P2	B3	2	3	0	TRUE	0	3752	1	0
S3	uicon	P2	B3	3	0	0	TRUE	0	4792	1	0
S3	uicon	P2	B3	4	4	1	TRUE	0	8584	2	0
S3	uicon	P2	B3	5	9	0	TRUE	0	4991	1	0
S3	uicon	P2	B3	6	10	0	TRUE	0	4208	1	0
S3	uicon	P2	B3	7	7	0	TRUE	0	2576	1	0
S3	uicon	P2	B3	8	12	0	TRUE	0	3295	1	0
S3	uicon	P2	B3	9	6	0	TRUE	0	3263	1	0
S3	uicon	P2	B3	10	13	0	TRUE	0	6320	1	0
S3	uicon	P3	B1	1	8	0	TRUE	0	7893	1	0
S3	uicon	P3	B1	2	14	0	TRUE	0	4182	1	0
S3	uicon	P3	B1	3	7	1	TRUE	0	9736	2	0
S3	uicon	P3	B1	4	11	0	TRUE	0	3648	1	0
S3	uicon	P3	B1	5	13	0	TRUE	0	3295	1	0
S3	uicon	P3	B1	6	10	0	TRUE	0	4632	1	0
S3	uicon	P3	B1	7	1	3	TRUE	0	19951	4	0
S3	uicon	P3	B1	8	12	0	TRUE	0	4040	1	0
S3	uicon	P3	B1	9	9	0	TRUE	0	4528	1	0
S3	uicon	P3	B1	10	5	2	TRUE	0	7785	3	0
S3	uicon	P3	B1	11	6	0	TRUE	0	2943	1	0
S3	uicon	P3	B1	12	2	0	TRUE	0	3912	1	0
S3	uicon	P3	B1	13	4	1	TRUE	0	12855	2	0
S3	uicon	P3	B1	14	0	1	TRUE	0	14568	2	0
S3	uicon	P3	B1	15	3	0	TRUE	0	2991	1	0
S3	uicon	P3	B2	1	1	2	TRUE	0	17128	3	0
S3	uicon	P3	B2	2	6	0	TRUE	0	3104	1	0
S3	uicon	P3	B2	3	0	0	TRUE	0	2760	1	0
S3	uicon	P3	B2	4	14	0	TRUE	0	3072	1	0
S3	uicon	P3	B2	5	8	2	TRUE	0	9768	3	0
S3	uicon	P3	B2	6	11	0	TRUE	0	4087	1	0
S3	uicon	P3	B2	7	4	1	TRUE	0	6584	2	0
S3	uicon	P3	B2	8	10	0	TRUE	0	7007	1	0
S3	uicon	P3	B2	9	9	0	TRUE	0	7801	1	0
S3	uicon	P3	B2	10	5	0	TRUE	0	5111	1	0
S3	uicon	P3	B2	11	2	0	TRUE	0	2969	1	0
S3	uicon	P3	B2	12	7	0	TRUE	0	3528	1	0
S3	uicon	P3	B2	13	3	0	TRUE	0	6711	1	0
S3	uicon	P3	B2	14	12	1	TRUE	0	22384	2	0
S3	uicon	P3	B2	15	13	0	TRUE	0	3912	1	0
S3	uicon	P3	B3	1	0	0	TRUE	0	7239	1	0
S3	uicon	P3	B3	2	14	0	TRUE	0	2952	1	0
S3	uicon	P3	B3	3	12	0	TRUE	0	4232	1	0
S3	uicon	P3	B3	4	11	0	TRUE	0	3344	1	0
S3	uicon	P3	B3	5	10	0	TRUE	0	3464	1	0
S3	uicon	P3	B3	6	4	0	TRUE	0	3225	1	0
S3	uicon	P3	B3	7	2	0	TRUE	0	2727	1	0
S3	uicon	P3	B3	8	9	0	TRUE	0	3791	1	0
S3	uicon	P3	B3	9	7	0	TRUE	0	4209	1	0
S3	uicon	P3	B3	10	13	0	TRUE	0	2352	1	0
S3	uicon	P3	B3	11	8	0	TRUE	0	4104	1	0
S3	uicon	P3	B3	12	3	0	TRUE	0	2688	1	0
S3	uicon	P3	B3	13	5	0	TRUE	0	4056	1	0
S3	uicon	P3	B3	14	1	2	TRUE	0	11800	3	0
S3	uicon	P3	B3	15	6	0	TRUE	0	2800	1	0
